Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1563,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1564,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1672,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1679,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1682,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1687,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1694,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1879,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1936,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1937,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1938,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1958,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,1964,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2490,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2491,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2688,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2694,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2695,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2698,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2703,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2720,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2751,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2754,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2757,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,2816,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3163,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3164,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3279,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3294,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3308,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3322,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3883,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3884,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3890,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3893,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3898,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3914,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3916,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3917,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,3969,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4006,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4014,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4104,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4106,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4111,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4114,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4119,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4250,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4257,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4259,5,0,0,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4260,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4264,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4265,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4480,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4491,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4492,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4580,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4618,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4639,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4675,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4676,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4678,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4679,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4680,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4681,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4682,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4683,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4684,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4685,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4686,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4701,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4703,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4725,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4733,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4736,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4778,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4780,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4786,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4787,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4788,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4789,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4798,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4800,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4803,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4809,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4821,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4825,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4828,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4831,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4835,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4838,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4843,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4846,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4848,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4850,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4914,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4923,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,4991,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5036,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5202,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5206,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5558,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5561,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5563,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5564,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5565,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5633,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5636,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5640,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5643,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5648,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5656,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5663,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5666,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5671,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5677,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5811,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5877,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5884,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5887,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5892,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,5903,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6164,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6165,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6169,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6171,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6174,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6179,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6189,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6232,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6267,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6273,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6274,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6277,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6282,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6288,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6295,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6297,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6298,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6303,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6403,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6419,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6421,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6423,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6457,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6473,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6486,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6528,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6529,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6535,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6600,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6735,2,0,0,1,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6736,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6737,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6739,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6743,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6758,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6793,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6794,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6802,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6808,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6817,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,6843,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7010,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7011,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7056,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7058,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7084,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7085,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7091,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7094,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7097,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7099,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7100,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7107,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7110,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7115,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7130,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7168,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7203,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7236,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7238,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7243,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7246,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7251,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7338,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7364,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7490,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7492,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7497,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7500,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7505,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7508,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7533,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7646,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,7673,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8041,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8042,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8103,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8107,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8110,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8113,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8118,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8121,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8128,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8131,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8136,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8155,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8158,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8162,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8165,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8170,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8173,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8255,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8260,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8263,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8294,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8295,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8297,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8299,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8301,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8303,5,0,0,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8304,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8309,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8318,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8325,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8328,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8333,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8334,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8340,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8391,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8434,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8435,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8438,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8440,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8481,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8534,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8537,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8560,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8561,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8601,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,8605,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11335,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11337,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11446,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11453,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11456,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11458,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11461,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11561,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11588,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LF283_,11639,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
