Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
1,P,LFKM,5,44,1,4,LF271_,4,4762,4765,3,5,0,0,0,,LF270_,5085,2,0,0,0,0,1
1,P,LFKM,5,44,1,4,LF271_,4,4765,4770,5,4,0,0,0,,LF270_,5088,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,4,4770,4896,126,8,1,0,7,,LF270_,5094,2,0,0,0,0,1
1,P,LFKM,5,44,1,4,LF271_,5,4896,5883,987,2,0,1,0,,LF270_,5097,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,5,5883,5890,7,3,0,0,0,,LF270_,5115,2,0,0,0,0,1
1,P,LFKM,5,44,1,4,LF271_,5,5890,5893,3,5,0,0,0,,LF270_,5117,2,0,0,0,0,1
1,P,LFKM,5,44,1,4,LF271_,5,5893,5898,5,4,0,0,0,,LF270_,5177,2,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,5,5898,6177,279,8,0,0,3,,LF270_,5184,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,6,6177,6372,195,2,0,1,0,,LF270_,5187,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,6,6372,6379,7,3,0,0,0,,LF270_,5192,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,6,6379,6382,3,5,0,0,0,,LF270_,5225,8,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,6,6382,6387,5,4,0,0,0,,LF270_,5226,3,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,6,6387,6392,5,8,0,1,0,,LF270_,5232,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,6,6392,6399,7,3,0,1,0,,LF270_,5235,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,6,6399,6402,3,5,0,1,0,,LF270_,5240,4,8,0,0,0,0
